"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"TCGA-69-7978-01",-2.37112002414766,-2.25955474635039,3.28883106984275,2.15110159288423,-4.07967631422403,3.54556209794302,1.32916613651955,0.94310291846273,3.58768057634438,4.53829997518221,3.05205134842385,-0.262286424557495,4.75959068034939,4.36796209947038,2.35637504486238,-3.36168712797936,4.25182791318491,2.48391154747729,4.58456006428151,1.87313513930704,4.79191052231546,5.20399516240369,4.08389615775689,2.69172107093871,2.3841581509803,2.78796924658777,2.65729613855187,3.89458615474574,-1.28240912088014,1.1633933018367,-0.150013193936332,0.00534937890098612,1.38673915077127,4.78806775766181,0.611398424861838,-2.53241745751093,2.60402077729977,-1.96218924649499,2.92554067469313,-0.105460583751645,2.99882529529207,4.41363016563078,1.57152465176808,5.24921988336077,2.58915464282358,4.07194283825873,3.86021237443787,2.96956447925446,4.67497414913706,0.479698789231795,-1.88913465132601,-1.25692947681245,-5.45845526691181,3.09372043330538,2.33444884316468,3.6479262830634,3.1057239960536,5.32788081235928,2.98893485097753,-3.62391281348219,3.87495657284629,1.36412919134047,3.44046386609716,4.5423158008213,-0.018535022424637,4.43686803161617,5.81199329830029,3.14591046332093,5.33527844934049,2.20756793468494,5.11449823192319,3.4149508801227,4.4943859261783,3.93110092874833,-1.05650591335021,5.30201036794638,1.65633372277659,4.69876898932465,3.02136036663762,5.30303419248029,3.23940245842364,-2.89240299505593,3.51846661384408,1.68142842984624,5.88981142654232,2.78943615079959,2.95516776341299,5.35596346242619,1.58121632889669,4.61054351452003,4.90108064165406,3.18851659964361,3.48412755383149,4.92381001977245,2.2430297641963,4.03257004355633,5.26902588334949,4.8849637209036,4.57976870668452,3.00993902446439,4.79553444144505,2.16006488275724,2.71763937631819,5.25807191730671,3.55030471294812,2.62930236490669,3.81082215520733,4.7722316236051,5.43453925773138,1.46244246737435,0.393388621123557,-1.50636028640344,-1.92163331945562,2.48117217048195,3.25809484091002,5.0132404646046,4.06192947762011,4.41496539806803,2.18988862720953,4.75053085282604,3.02840260743927,2.53959716676183,3.48897557895783,1.62524915859902,2.73055735451836,3.74921136286257,5.42064587344567,4.00015839446316,5.42129022315029,5.8997819478592,6.50129249242906,-0.168927962300733,0.744680625504966,0.803522049453285,-1.79455220292929,4.05947011112056,5.94152572147582,4.98231538407371,-0.944846778459092,-0.953462891468764,0.371311617878826,1.74602530449359,2.86547917046169,3.95970989260335,3.95492869261495,-0.469365416353048,5.36243643676201,4.82645646766758,4.44424338865549,5.34913956193289,-1.85274996931467,2.76326451165524,1.32566344650609,2.98806802523277,1.45328487198325,0.503401018899461,-4.02148881224672,2.62220106690555,4.76038258423415,2.85345134477694,2.51961100257075,1.85547324371956,2.52836866018152,1.74344638453055,2.16556020245226,3.18954695312364,5.10324956121228,0.655811481189366,4.9817568495982,4.3649838190634,0.353023581043745,5.30532328615023,2.51142323434102,4.47312095297339,2.45230539463204,2.27612869342811,3.5467764878166,-4.37062579832136,3.73561573827163,1.62175033044108,4.12628499371991,0.815617734429614,4.9745989197079,3.64704502989438,4.20556105173457,2.73744058449864,2.25395451892301,-2.19419661615116,2.65386399895589,2.71831290934092,5.08998810076759,2.81252440200475,4.57937347163392,3.69591525356552,3.29452767355844,3.77061447193719,0.136722011348144,2.27096231328811
"TCGA-62-8399-01",-1.32530342520207,-2.74614352467625,4.04404511494279,3.41168737893693,-4.59315657612298,3.36902527574433,1.44156939898938,0.588757567734637,3.43426822281964,3.91404971605241,2.9884018298859,0.335958482375451,5.65878559621897,4.64559916897162,1.77799732145025,-3.52953867975208,4.23888082778585,2.64235777456374,4.64639494162424,1.81537097495831,5.86092627091501,4.81089220831977,3.3268669134042,2.79497083239959,2.20937173980975,2.79224838591827,2.91268011950659,4.47819167685796,-0.949103755688053,1.44329376263536,0.12015060769288,0.968098266905874,1.49729268365938,5.86937772570822,2.10703339621098,-3.37124907256754,2.81830721320276,-1.79565643869396,2.70296544851428,-1.27926358772491,3.63070136940544,5.12583340499991,1.54230275420542,4.40456322643677,2.38036489815794,4.01882112795825,4.15565074298344,2.73933213436179,4.53757551590611,0.175949305287848,-2.45599363893177,0.99195348035923,-5.09697744870263,2.93532383901643,2.72876662398558,3.2616251737682,2.78694638921289,5.01476066029177,2.38973171455973,-3.93383392290581,3.51605227815585,1.60606135634321,3.39704792539159,4.16814667036023,0.847839359364208,4.6746271071889,5.61991200729473,2.81846349051501,5.03855635179951,2.60068386374679,4.92017299599567,3.4004030020039,4.71422761583305,2.7862991584493,-0.995629823275318,4.61200958179498,1.81343559510428,3.83375253327412,3.31487773641219,4.80723493643389,2.62674204422297,-2.03258214065387,3.47967964807034,2.33439274137767,5.86556473320733,3.44754183730561,2.65931607536598,5.23076731273559,2.21503516670081,4.41199068994176,4.11674556523367,3.45168735092418,3.47661639954493,4.91188085328858,1.52515977872442,3.76680623122094,5.14571206918737,4.41675425496282,3.87060367602179,3.70278969838678,5.06274067577084,2.38832400817014,2.89096943605964,4.59079843128672,3.56722781547163,3.00425739773889,4.41811788558014,4.44808606715189,5.40533727153985,1.93231696370097,0.11606906146262,-2.2172303032315,-3.12556736418039,2.64960319013803,3.4574506982383,5.09642616222282,3.52379456365067,3.07215201649446,2.25556043634624,3.71704936192856,2.63689389662325,2.33866726230966,4.61071453603459,1.12123591254632,2.17885014000109,3.62387357603991,3.72928863078561,3.78512558786551,4.10857652305761,6.46018029952144,6.37137315533811,1.06510492186342,1.69503678344564,2.65875761331234,-1.51618610523473,4.96768184253314,5.91125707098147,4.75550090664045,-1.26074909302055,-2.81948006420006,-0.32835713434261,0.597922140347173,2.83964127807778,3.21282287740972,3.2546959690876,-0.353792049846723,5.38600622300943,4.06599276802432,4.03434244731905,4.53362045070992,-1.6526043333438,3.06452387064137,1.32652166521455,2.96381481844007,1.41817188706101,0.427201161153486,-4.34030219605099,3.06188523118645,4.77239568989164,2.59841503165579,2.9823877157599,2.3991459981741,3.56539179097848,1.22343502610616,1.83424307513095,3.74523699256112,4.46501217897765,1.14430573407463,4.58543549856574,4.17768318963856,-0.162369840880301,5.0510754841614,2.31757123875526,3.80449234272571,3.03424481670781,1.92224800524755,3.47883821556653,-5.82512840551378,3.60552294850953,1.05322720944165,4.33942636312026,0.851944746339896,4.69892816846936,2.98824392287526,4.77716020466089,3.73746261573594,1.820528356364,-2.78714097480632,3.12718179379891,3.23949881932038,4.94083568496484,2.60319473422887,4.55441306517009,4.12283247095727,3.55508163969187,3.60268072393879,0.918971773991097,2.56933183810114
"TCGA-78-7539-01",-0.751069640039757,-1.11139596651684,4.52706220353685,2.56923720796314,-3.24203981589191,3.84575208634659,3.23741831609874,1.33491354315864,4.18190529082832,4.47682825382132,3.36841451798857,1.44427730147394,5.40167876661852,4.80874579479696,2.45703960680944,-2.2052246520117,5.25183542068912,3.08004913868949,4.84453139095708,2.89517624640096,5.30150217559026,6.08283120216939,4.61547039052209,3.50033856729068,3.39179185345087,3.25169079250505,3.43895113328146,4.07978275327279,-0.567356603079047,2.13327314042487,0.105732590376281,0.928326855465547,2.05176721917207,5.57587919977818,3.18970325019976,-1.3835367117941,3.62644204303496,-1.34338942644322,3.10202770422986,0.494303918159024,3.92719164012097,4.06355365798024,2.22047661443457,5.01921937972608,3.55483050951488,3.9018436845408,4.61798171405189,3.43707924388392,4.65476262266626,1.63324442546104,-2.03638192220026,1.07668171238188,-4.62839207212534,3.32285824263819,1.59422873739783,4.10059868754602,3.3451719339714,5.71026294235663,4.08509398767493,-3.36572003117035,3.84524735995861,2.19393776880537,3.82766830643655,4.78027678329076,0.783956324720533,4.75490004648301,6.28146705969487,3.32595091386838,5.40315136109192,2.89208940037379,5.58755566428566,4.09065244605462,4.84825605000144,3.77780260263931,-0.694849787159646,5.38468853144352,2.4365800293601,4.54997131985058,3.75388437283454,5.24230448478823,4.1433707840004,-1.60665019258157,4.34843876760043,2.89000404290159,6.09785585559945,3.52949554504093,3.13684277095621,5.42453005948377,2.33651370698365,4.40229973025102,4.60954651044028,4.39341600244326,4.31448315229257,5.33434862396251,2.50463476829879,4.4139596759133,5.48205949615166,4.88045415418967,4.42750557866634,4.04897788053246,5.1272156741252,3.66970457844498,2.98855421681538,4.80336599526268,3.94271527843185,3.280130489096,4.20073044951025,4.70319712979681,5.33810812493484,2.80434710444863,0.489365702340092,-1.45243487431489,-1.98370363495782,2.54513987009616,3.26057698977256,5.18988325268936,4.30364150487211,4.59465747239183,2.30047137652185,4.13184420248911,3.16396809394701,2.8950221057065,4.53724589169372,2.58313670687296,3.52089750711028,4.12394802927035,5.30981712021275,4.41300410389953,5.87969092832536,5.3449541607086,6.81881697347704,1.01508040923234,1.3576795902763,1.54212946289717,-1.80698445080917,4.78591747039665,6.32885490394302,5.11664385958017,0.049649790187386,-0.196920517327996,0.73946449414043,0.918108714816125,2.86696696711697,3.92670968305256,3.63916504040709,0.0139694259195992,5.71660740190745,4.14493959984894,4.7312823160208,5.16849220684459,-1.20118553076594,3.31993420309334,1.75533219552623,3.33180165548537,1.80310898823768,2.3214141609178,-3.70729259975873,3.41626117060251,4.9427266853048,3.48771853094579,3.59012775744313,3.65300088824028,3.46359174564592,2.13039445023314,2.55642641225227,3.82795739361435,5.05469381407172,1.17634957507355,5.11979629582336,4.90288126172072,1.10826358141915,5.90013488457566,3.29931023795477,4.24263011433958,3.14307982757798,3.1165208365116,3.78310348837067,-4.97836230550506,4.26365608527555,2.96747934565503,4.8446514918223,2.01276207244971,5.21915198555963,4.16086244176034,5.38160313862249,4.29171042280301,2.56833858100869,-1.01810454891273,3.61577629878262,3.96242134576148,5.57254694438205,2.98462971065404,4.8386964289912,5.16556342179705,3.76131969791098,4.75086399849335,1.1288469861221,2.89506779376678
"TCGA-73-4658-01",-1.65662586198481,-1.72876974013212,3.47136413200746,2.72155020312354,-3.91124755721726,3.93711161670416,2.7748638649642,1.0344610628101,3.66444935696226,4.23619961868883,3.10826905127154,0.135825685596163,5.13452526211354,4.37517031932681,2.53062950910299,-3.425826036327,4.39816695673454,2.53479083602047,4.67807313865259,2.59291525841679,3.674177568998,5.31593802641384,3.96897531718746,3.07006155751043,3.1767474953685,2.97650000637154,2.62854242202644,3.96044073735776,-1.65853564677385,1.11875553637197,-0.2609064676646,0.480162178894769,1.63981559642654,4.88737808381807,1.42222213672197,-1.93539536491416,3.10306974441308,-1.96927434330212,2.99665852364835,0.0581467779516959,3.24888305262365,4.49967355275453,1.66557813492468,5.3428722107256,2.87089459053142,4.03890464231725,3.80043818529946,3.11398338898747,4.65342184028769,1.46085217456891,-2.59077658022602,-1.07027806379296,-5.44854265541133,3.04905489270615,2.29858142198192,3.73882533425409,3.32090590874829,5.5255900587005,3.34040864587115,-3.55758532541169,3.92738281844514,1.83049593851559,3.20195140907398,4.68865028621493,-0.509667874928683,4.68515153581236,6.00523283531456,2.5068267533038,5.74643694359409,1.86573788663594,5.45317010123477,3.48756610361179,4.92805998214507,4.36221395899785,-1.281702672695,5.29103741219648,1.63083241829652,5.0565609983754,2.48529977469397,5.40859489600054,3.68221702400043,-2.88562537151557,3.80399537930774,1.86522731280013,6.14232410607461,2.84849131254498,3.21124236299186,5.49119799932403,1.82949391359934,4.55121870198636,4.92477617808226,3.65291680248012,3.46672956946026,4.95307017786287,2.15377018869873,4.02233693774909,5.39947745900169,4.65941704460995,4.5889246780539,3.16073955891816,4.79988841667849,2.49887487427604,2.72337254244119,5.12914724095819,3.48614779354988,2.93961406974405,3.88138121419069,4.76282249974068,5.46643090925678,1.84837311043391,-0.218885571034838,-2.51726251091666,-1.74472989567514,2.46916251513998,3.25570904552453,5.20081387651588,3.94807200191087,4.83883598727005,2.52238253099721,4.66778005152308,2.82973471121749,2.61364097976677,3.39257234200208,2.0413666337569,2.76864986956199,3.64317531500154,5.71332768333382,4.1763865966847,5.59544876339803,5.72364009735242,6.76591892765679,0.563171111633138,1.2230503090032,1.43964521798148,-1.78252543981737,3.96047243464676,6.41822358890964,5.31882445650712,-0.587971356784913,-0.713852550098134,0.203639870440451,1.55053838163617,2.98118579963143,3.3539607117583,3.94207951499128,-0.573210468340286,5.84411728992053,4.67502379844848,4.83680633450007,5.13213141981885,-1.81825096934585,2.66919357530883,1.23121275513211,2.98279389883768,1.18331903594271,1.31254236751413,-4.27813370008059,2.31134907090422,4.76680572433773,3.19626465505474,2.07639380577003,2.06625577328715,2.40946123318907,1.94944341131343,1.89099939459309,2.99885464522345,5.228706513723,0.356820689386739,5.0263882357713,4.39694196740846,0.4043861233313,5.84815413959536,2.73785405507336,4.21845322260328,2.73572608735711,2.69252590287047,3.71268080635899,-4.61428558050944,4.06529609064554,2.56757992160029,4.34499515246183,0.997071570052502,5.18889646594092,3.83526525689511,4.81515873003547,3.52803453321594,2.32720571024387,-1.59386414319961,2.64705641155505,2.67611764708901,5.26250533985856,2.51478151622754,4.71322120367842,4.37387476122606,3.38638994531438,3.98794304673931,0.413220303470199,2.66173847946774
"TCGA-44-6775-01",-1.43494465070353,-1.76604660303087,3.83101618575838,2.6937879148234,-3.51729087933296,3.4602464280225,2.00394385893048,1.19493932818242,3.89876221302129,4.15305466878477,2.72717113408387,0.360714190556485,4.84558774148429,4.23368915916086,1.63214096189307,-3.70303407015794,4.14210977683296,2.43791422560974,4.47625452150699,2.52079646135419,4.9556742350443,5.45090480962641,3.74285935534796,2.34203867232679,3.00387407751442,2.55385417820304,2.40148661485887,4.19182907708426,-0.836886621149627,1.26285474675243,-0.168069229935002,1.10418044625965,1.98357266559445,5.50065504654236,1.51166675474401,-1.8181660607267,3.1779698960696,-1.76885009732883,3.01501942210907,-0.712146090659402,3.36201744478267,4.63864516655585,1.69666703328359,4.91578805699894,2.17891593742009,3.74424054818478,4.31337812544344,2.92553032491616,4.52154671992917,1.15287573767908,-2.36822816579091,0.105589930813749,-5.28345004070265,2.82327987235805,2.66383663501551,3.69300992573051,3.03840019221861,5.14674862046542,3.23859221742282,-4.08441193164283,4.17180173094926,1.95847954241483,3.35732209547003,4.37194996579794,0.785377315402293,4.7101385254417,5.85921615422188,2.74521312848255,5.56949217060983,2.21699504856503,4.98374772400374,3.40778163447513,4.57220782646194,3.72991686968043,-0.783659021724549,5.02987604231467,2.46048666865658,4.31588947886252,2.36755831846662,5.19922297507204,3.36399361749723,-3.02368545518876,3.00510771875315,1.11367750311711,5.74979030679876,3.45719295212383,3.04011261071199,5.48950365798966,2.11930448779666,4.52324504784114,4.65646542747846,3.85469639504605,3.88047056258474,4.88943983191299,2.82685045680345,3.97686351625154,5.22784703852805,4.80338823744137,4.7254466982699,3.73296361977487,4.8852559547462,3.13231459350406,2.735816077908,5.25477227934784,3.69615255813097,2.7858164560823,3.93381515863175,4.40992719285762,5.29253098213628,2.61068172835486,0.0293399314830551,-2.1330074761851,-1.74634656587186,2.59537384764774,3.39434330086471,5.00973494232681,4.07264070095006,4.37741098823988,2.41985972426981,4.56434218798472,2.63317836558348,2.7235078015833,4.10894996680472,2.07194640811218,2.29795142390836,3.53087554480059,4.59479834793532,4.04639418288422,5.27664665551595,5.92302913340726,6.54448250983892,0.745934306345056,1.55396856731023,1.6570511950952,-1.56914886291509,4.31322585316676,6.03508744570872,5.19804082864177,-0.255232027947321,-0.262361670823149,0.637884532987585,1.52221092088036,2.72510768133416,4.23437393959343,3.80797786398754,-0.230321987440203,5.25626206486205,4.44898867832709,4.23882184491992,4.96606484594536,-1.83831595321212,2.65842143575289,1.37118732447511,3.64764357159525,1.26861638357149,0.949740522223453,-3.83441266044857,1.77230736493055,4.64158334824672,2.79345011832995,1.98227994243773,2.79604773321629,2.43312228407095,1.30083296286239,1.50281018221074,2.51918548041437,5.02117292937079,0.827780378279394,4.80543256884565,4.32110195665444,0.59745967441919,5.62125071893931,2.76607064175488,4.52981894701533,3.09158962810659,2.60155084380114,3.65922579965191,-3.47523311208954,3.8832197816826,2.13203552819051,4.33949804207184,1.2190290762816,4.93597602494389,3.3175596392368,4.48087693286736,3.40933340252381,2.66205138284228,-1.52599117706911,3.53089133931358,2.21653387180427,5.07173219683402,2.59196577462781,4.71443396899633,4.36002932574408,3.0181011982846,4.06927278813259,0.0563713373651133,2.34701082530075
"TCGA-44-2655-01",-1.58193444647832,-2.5437193908803,4.11061987944369,1.73922778618992,-4.02478158613216,3.58659405741312,3.5922381004974,1.46854940236586,3.78425419204209,4.31891841245952,3.21201304117223,1.12311941316538,5.04884073301528,4.51559841110492,2.20951913750493,-2.77946171676374,4.76880695034949,2.71799005939989,4.6684794538992,2.89099454515535,4.33837469733502,5.53946696616366,4.53206051697431,3.27167509479623,3.31358547441138,3.04753973108432,2.60177281286554,3.23630272490509,-1.84390044780495,0.911508077440539,-0.131811579282549,0.472433996248048,1.77050116172046,4.86644314906255,2.9249257350378,-2.31650544303611,3.6374825007506,-2.56163369090415,3.00098062487592,0.271455304481536,3.15316609693329,4.38498218736343,1.82696673286863,4.59402733061068,3.19557568232457,4.03351400349808,4.75815127186691,2.65264964683618,4.07189450185116,1.67266230157009,-3.0175605602683,0.0232954888202429,-4.71951714143393,3.15056271728822,1.86382788214144,3.61740356057008,3.35943793610865,5.76739643894795,3.36578766943727,-4.24750002703688,3.36154619393144,2.24693446049784,2.9800883611297,4.38512856637609,-0.564350770517885,4.40457775274147,6.09329503893128,1.98193069687433,5.07910566204973,1.76754169171038,5.38410702631968,3.87305403423914,4.72390325827847,3.78946825768292,-0.785263499298556,5.25092323356387,1.34203330835559,4.13767340242018,2.23756491501533,5.02232536883605,3.79536605812419,-2.19987156989268,3.70359285796233,1.88004851096965,6.20778928889472,2.64764316887546,3.12177132164392,5.13297907591062,2.70742193709135,4.44152078349088,4.42016032624839,3.87359962292027,3.91523022480892,5.21891899802222,2.55071616297293,3.8573613140617,5.45588276470541,4.70456798496029,4.16504844559794,3.3616401029701,5.06762755505878,2.59211765357848,2.83933436932439,4.71921070872167,3.59554385619801,3.06410287181597,3.85910547118342,4.30721548154536,5.28017283687968,1.82616388867993,-0.724033001873204,-2.69524819158349,-2.68993483895856,2.55555862646121,3.23421363247779,4.88944374987116,3.9474024076304,4.20709066675705,2.42756115765714,3.68905684598232,2.58113545692024,2.13967568878654,3.7728312033851,2.2973700265156,3.01795670119041,3.68085031558336,4.6043524217316,4.04315253644431,4.99565280429727,5.47999410023318,6.57502184376558,0.281262460276737,0.936457902236655,1.01681307069683,-2.1186483658622,4.26748531727014,6.26541341862669,5.08812218194444,-1.1202910522709,-1.79588136285391,-0.19315400131676,0.871107136148477,2.85864686906637,4.23474528004853,3.74160800583727,-0.34674260291811,5.31537302208162,3.64330896111747,4.44221701072758,4.27850471746051,-0.906794981914342,2.42375789922486,1.02817688531865,2.32821546707421,1.95436371106854,2.75323721132534,-4.24002563813118,2.25980741545192,4.7724299608236,2.86410709859488,2.41879293461544,3.08683615816797,2.68646462121885,1.659413864009,2.57780841403368,2.98891862272862,4.64538562434947,0.265534735931106,4.94584906312177,4.46396852202596,0.774077785742662,5.82620405482584,3.08038547368785,4.67504616710888,2.76493442669107,3.53294794724105,3.79848220869276,-3.68998848924128,4.18692851418424,3.28158207334968,4.68667277617474,1.84086665129446,5.25770906235688,3.70780681293669,5.31668147711952,4.29170663109898,2.01655904583222,-2.16374758219976,2.58364975872865,2.37593765451041,5.28209359562198,2.72290115327017,4.23441522349484,4.53110857129101,3.1358905276974,3.60007639881749,0.392012883751539,2.78327664490623
"TCGA-44-3398-01",-2.65707335983667,-3.53041556181359,2.94597657820607,1.49487288957828,-4.64311272735203,4.0751195655713,2.75179080087141,1.25385028260635,2.47259710427492,4.0407267320778,2.45215688796262,0.390921699887879,3.8455440738569,4.00414269799526,2.34064567897086,-3.65294100609708,4.0215106518235,1.88379491638034,4.36030858611019,2.12823671987631,3.70565228043607,4.8357687564924,3.76580163949449,2.64914847031089,2.24366008894412,2.34845453917011,2.17067968945091,2.79243868149613,-2.14329114870328,0.652953589877689,-0.721590807982087,0.313319097898636,1.12186420227179,3.95686426574935,1.28457331944664,-2.82218307806299,2.72564562988978,-2.91828149831693,2.71498097596044,-1.18790404778711,2.38581701654427,3.70557072068662,2.01759089424808,4.4702252503981,1.8328557839448,3.69678844659735,3.81856733267763,3.03131916111062,3.85831899558171,0.972969642080723,-3.18484351626904,-1.7060000126373,-5.46493991035702,2.44483545015126,1.63360818605013,3.40689436026411,2.91378465293473,5.17585425434816,2.24997537424052,-5.40628330057802,3.08061508340126,1.42035099815887,2.8494418041077,4.38918330944728,-0.821352903744644,3.68016485605451,5.59406448444837,1.5379272188491,4.75137314091064,1.43172860164887,5.36601444929012,3.21473426171607,4.30271486356595,3.98291330490719,-1.35615503456453,4.82178960403959,0.709742382196581,5.04311063218112,1.84615015273553,4.56625564599735,3.88286701555014,-3.63943958446574,3.49153454762834,1.45143637941563,5.67402675807442,2.40306530323587,2.75073070703375,4.86952688585942,1.82303648002717,4.54196770992933,4.29466742730821,2.81612337191219,3.56824714764263,4.66722674563191,2.01775501346484,3.38390541591142,5.00521910762619,4.03989311579012,4.02002707996146,2.80694175985112,4.63593787447433,2.32564283958333,2.52309892089632,4.53236931975419,3.28650118031429,2.60517231227512,3.41037934555683,3.87925960688828,4.80835885276318,1.86910157643973,-0.786918728805867,-2.62617321313961,-2.51629033563721,2.49951138409591,3.26092786276461,5.0068771186151,3.9802983973072,3.63474764166615,2.29107522706669,4.28967623726047,2.08979975063056,1.83818065939183,3.92640708350803,1.88771898580973,2.38811639581376,3.34429738013608,4.93213904965708,3.67756766163758,5.13570348472045,5.03829843261598,6.3421226533619,-0.548230484124298,0.330151230970039,0.467155865742238,-2.48946593641824,3.47028305776595,6.10006058716435,4.90521611351643,-1.49983246472306,-1.96242263517502,-0.372058287835495,1.37047381739441,2.5353578780109,3.69027678855641,4.01706530572536,-1.16806067721387,5.18161329134921,3.75777527467434,4.21952754672144,3.84037476505688,-1.63513480429885,1.96042386158507,0.793415671356855,2.47160005613089,0.976441931116681,1.78980726420212,-4.54654272448774,1.26411328273609,4.40844571401766,2.95249385505057,1.68751993189316,2.30723760728572,2.2781077619374,2.10897197542751,1.81337596830512,2.35618239154909,4.46492343317639,0.274430865281073,4.48059044598092,3.96245486228617,-0.063098560696077,5.54882088652395,2.95811198871129,4.05366419068478,2.20932011023543,2.80953896122058,4.00478699649022,-3.92709313206018,3.20412629032818,2.81338056979386,4.18627457769027,0.945565689920381,4.83098084108463,3.21486988962632,4.360402607911,3.09621655503174,1.70850007357539,-3.43101353471857,2.17880948949162,1.26153197224413,4.74439112819375,2.40315543541418,4.04288702304514,3.60177872493785,2.23284483178266,2.65370373535502,-0.724437983944591,2.13749171471296
